DOY,time,temperature,humidity,pressure,windspeed,cloudCoverTotal,attenuation
298.0,13.0,19.4,55.0,1011.0,12.9,925.0,0.707027027027
298.0,14.0,18.9,61.0,1011.0,12.4,822.0,0.689781021898
298.0,15.0,18.3,61.0,1011.0,13.9,652.0,0.645705521472
298.0,16.0,17.8,68.0,1011.0,13.4,427.0,0.548009367681
298.0,17.0,17.8,65.0,1012.0,7.7,163.0,0.368098159509
298.0,18.0,17.8,63.0,1013.0,5.2,1.0,1.0
299.0,7.0,13.3,47.0,1017.0,4.1,95.0,0.421052631579
299.0,8.0,16.1,43.0,1017.0,3.6,360.0,0.55
299.0,9.0,17.8,37.0,1017.0,3.6,596.0,0.664429530201
299.0,10.0,19.4,33.0,1017.0,4.1,780.0,0.720512820513
299.0,11.0,21.1,32.0,1017.0,3.6,901.0,0.743618201998
299.0,12.0,20.6,46.0,1016.0,5.7,948.0,0.746835443038
299.0,13.0,19.4,49.0,1015.0,5.7,919.0,0.742110990207
299.0,14.0,18.9,51.0,1015.0,6.2,816.0,0.723039215686
299.0,15.0,18.9,51.0,1015.0,6.2,646.0,0.676470588235
299.0,16.0,18.3,52.0,1014.0,6.2,421.0,0.58432304038
299.0,17.0,16.7,63.0,1014.0,6.2,158.0,0.405063291139
299.0,18.0,16.1,67.0,1014.0,5.2,1.0,1.0
300.0,7.0,12.2,59.0,1014.0,3.6,92.0,0.380434782609
300.0,8.0,14.4,53.0,1015.0,4.1,355.0,0.484507042254
300.0,9.0,16.7,52.0,1015.0,4.1,591.0,0.612521150592
300.0,10.0,19.4,44.0,1016.0,2.6,775.0,0.678709677419
300.0,11.0,18.9,63.0,1015.0,5.2,895.0,0.705027932961
300.0,12.0,19.4,57.0,1014.0,5.2,942.0,0.718683651805
300.0,13.0,19.4,63.0,1014.0,4.6,914.0,0.710065645514
300.0,14.0,19.4,59.0,1013.0,4.6,811.0,0.685573366215
300.0,15.0,19.4,55.0,1013.0,4.6,641.0,0.630265210608
300.0,16.0,18.3,61.0,1013.0,5.2,416.0,0.521634615385
300.0,17.0,16.7,70.0,1012.0,4.1,153.0,0.346405228758
300.0,18.0,15.6,78.0,1012.0,3.1,1.0,1.0
301.0,7.0,12.2,72.0,1014.0,3.1,88.0,0.5
301.0,8.0,13.9,67.0,1014.0,3.1,351.0,0.584045584046
301.0,9.0,17.2,50.0,1014.0,3.1,586.0,0.686006825939
301.0,10.0,19.4,40.0,1014.0,2.6,770.0,0.736363636364
301.0,11.0,21.7,29.0,1013.0,2.1,890.0,0.762921348315
301.0,12.0,22.8,27.0,1012.0,2.6,937.0,0.769477054429
301.0,13.0,22.2,38.0,1011.0,4.6,908.0,0.759911894273
301.0,14.0,19.4,66.0,1011.0,6.7,805.0,0.732919254658
301.0,15.0,18.3,68.0,1011.0,7.2,636.0,0.693396226415
301.0,16.0,18.3,61.0,1011.0,6.7,411.0,0.61800486618
301.0,17.0,17.2,65.0,1010.0,5.7,148.0,0.445945945946
302.0,7.0,11.7,77.0,1015.0,2.1,85.0,0.435294117647
302.0,8.0,16.1,50.0,1016.0,2.1,346.0,0.531791907514
302.0,9.0,18.9,28.0,1016.0,2.6,581.0,0.655765920826
302.0,10.0,21.7,20.0,1017.0,2.6,765.0,0.717647058824
302.0,11.0,23.3,15.0,1016.0,1.5,885.0,0.74802259887
302.0,12.0,25.0,13.0,1015.0,2.1,932.0,0.758583690987
302.0,13.0,25.0,13.0,1015.0,2.1,903.0,0.753045404208
302.0,14.0,25.6,10.0,1014.0,3.6,800.0,0.73375
302.0,15.0,25.6,13.0,1014.0,2.1,630.0,0.680952380952
302.0,16.0,23.3,21.0,1014.0,3.6,406.0,0.554187192118
302.0,17.0,21.7,23.0,1014.0,2.6,143.0,0.342657342657
303.0,7.0,13.9,23.0,1016.0,3.1,82.0,0.487804878049
303.0,8.0,17.8,18.0,1016.0,3.6,341.0,0.489736070381
303.0,9.0,21.1,13.0,1016.0,5.2,577.0,0.582322357019
303.0,10.0,22.8,12.0,1016.0,3.6,760.0,0.675
303.0,11.0,24.4,11.0,1016.0,3.6,880.0,0.711363636364
303.0,12.0,26.1,11.0,1015.0,3.1,926.0,0.645788336933
303.0,13.0,26.7,10.0,1014.0,3.6,897.0,0.671125975474
303.0,14.0,25.0,13.0,1013.0,5.2,795.0,0.436477987421
303.0,15.0,22.2,29.0,1013.0,6.2,625.0,0.5648
303.0,16.0,20.6,36.0,1013.0,6.7,401.0,0.461346633416
303.0,17.0,19.4,37.0,1013.0,5.7,139.0,0.309352517986
304.0,7.0,13.9,28.0,1012.0,2.1,79.0,0.481012658228
304.0,8.0,18.3,21.0,1013.0,2.1,337.0,0.53412462908
304.0,9.0,21.7,17.0,1013.0,2.6,572.0,0.552447552448
304.0,10.0,23.9,13.0,1013.0,2.1,755.0,0.614569536424
304.0,11.0,23.3,25.0,1013.0,4.6,874.0,0.770022883295
304.0,12.0,21.7,29.0,1012.0,5.2,921.0,0.664495114007
304.0,13.0,21.7,29.0,1012.0,5.7,892.0,0.72869955157
304.0,14.0,21.7,30.0,1011.0,5.2,789.0,0.742712294043
304.0,15.0,21.1,29.0,1011.0,5.7,620.0,0.708064516129
304.0,16.0,21.1,31.0,1011.0,5.2,396.0,0.626262626263
304.0,17.0,18.3,40.0,1011.0,4.6,134.0,0.477611940299
305.0,7.0,17.8,87.0,1008.0,2.1,77.0,0.324675324675
305.0,8.0,18.3,84.0,1009.0,3.1,335.0,0.280597014925
305.0,9.0,18.9,81.0,1009.0,3.6,569.0,0.413005272408
305.0,10.0,19.4,78.0,1010.0,3.1,753.0,0.389110225764
305.0,11.0,18.3,84.0,1010.0,2.1,872.0,0.326834862385
305.0,12.0,19.4,87.0,1010.0,3.6,919.0,0.431991294886
305.0,13.0,20.0,76.0,1010.0,2.1,890.0,0.414606741573
305.0,14.0,19.4,81.0,1010.0,4.6,787.0,0.481575603558
305.0,15.0,20.6,81.0,1010.0,3.6,618.0,0.584142394822
305.0,16.0,18.9,87.0,1010.0,4.6,393.0,0.391857506361
305.0,17.0,18.9,90.0,1011.0,4.1,132.0,0.204545454545
306.0,7.0,16.7,81.0,1012.0,3.6,74.0,0.310810810811
306.0,8.0,17.2,78.0,1013.0,4.1,330.0,0.339393939394
306.0,9.0,17.2,81.0,1013.0,4.1,565.0,0.362831858407
306.0,10.0,17.2,78.0,1013.0,4.1,748.0,0.459893048128
306.0,11.0,18.3,73.0,1013.0,2.6,867.0,0.705882352941
306.0,12.0,17.2,75.0,1012.0,3.6,913.0,0.65717415115
306.0,13.0,17.8,70.0,1011.0,3.6,884.0,0.668552036199
306.0,14.0,18.3,65.0,1011.0,4.6,782.0,0.626598465473
306.0,15.0,17.8,65.0,1010.0,3.6,612.0,0.596405228758
306.0,16.0,17.8,68.0,1010.0,4.1,388.0,0.39175257732
306.0,17.0,17.2,65.0,1010.0,3.6,128.0,0.3671875
307.0,7.0,13.3,83.0,1012.0,3.1,71.0,0.478873239437
307.0,8.0,15.0,75.0,1012.0,3.6,325.0,0.535384615385
307.0,9.0,17.2,61.0,1012.0,2.6,560.0,0.644642857143
307.0,10.0,18.9,57.0,1012.0,2.6,743.0,0.705248990579
307.0,11.0,19.4,53.0,1012.0,2.1,862.0,0.72969837587
307.0,12.0,18.3,54.0,1011.0,0.0,908.0,0.697136563877
307.0,13.0,20.6,53.0,1011.0,3.6,879.0,0.703071672355
307.0,14.0,18.9,63.0,1010.0,3.6,777.0,0.712998712999
307.0,15.0,18.3,68.0,1010.0,3.1,607.0,0.644151565074
307.0,16.0,18.3,68.0,1010.0,3.1,384.0,0.567708333333
307.0,17.0,16.7,75.0,1010.0,4.6,123.0,0.414634146341
308.0,7.0,14.4,97.0,1010.0,2.1,68.0,0.441176470588
308.0,8.0,15.6,87.0,1010.0,2.1,321.0,0.283489096573
308.0,9.0,16.1,87.0,1011.0,2.1,555.0,0.315315315315
308.0,10.0,16.7,84.0,1010.0,2.6,738.0,0.250677506775
308.0,11.0,17.8,75.0,1010.0,1.5,856.0,0.511682242991
308.0,12.0,18.9,68.0,1009.0,0.0,903.0,0.550387596899
308.0,13.0,19.4,66.0,1008.0,2.6,874.0,0.300915331808
308.0,14.0,18.9,73.0,1007.0,3.6,772.0,0.458549222798
308.0,15.0,18.3,76.0,1007.0,3.1,603.0,0.346600331675
308.0,16.0,17.8,78.0,1007.0,2.1,379.0,0.300791556728
308.0,17.0,17.2,81.0,1007.0,2.6,119.0,0.210084033613
309.0,7.0,13.9,87.0,1009.0,3.6,65.0,0.338461538462
309.0,8.0,15.0,78.0,1010.0,4.1,316.0,0.155063291139
309.0,9.0,15.6,75.0,1011.0,5.2,550.0,0.201818181818
309.0,10.0,15.6,75.0,1011.0,3.1,733.0,0.180081855389
309.0,11.0,16.1,75.0,1011.0,2.6,851.0,0.478260869565
309.0,12.0,17.8,68.0,1011.0,6.2,898.0,0.360801781737
309.0,13.0,18.3,65.0,1010.0,3.1,869.0,0.253164556962
309.0,14.0,14.4,87.0,1010.0,6.2,767.0,0.140808344198
309.0,15.0,16.1,84.0,1011.0,2.6,598.0,0.274247491639
309.0,16.0,15.6,81.0,1011.0,4.1,374.0,0.227272727273
309.0,17.0,15.0,84.0,1012.0,4.1,115.0,0.286956521739
310.0,7.0,12.8,90.0,1016.0,3.1,62.0,0.5
310.0,8.0,15.0,78.0,1017.0,2.6,311.0,0.536977491961
310.0,9.0,16.7,73.0,1017.0,3.1,545.0,0.647706422018
310.0,10.0,17.8,70.0,1018.0,1.5,728.0,0.660714285714
310.0,11.0,18.3,68.0,1018.0,2.6,846.0,0.68085106383
310.0,12.0,18.9,65.0,1017.0,3.1,893.0,0.715565509518
310.0,13.0,18.9,65.0,1016.0,3.1,864.0,0.626157407407
310.0,14.0,18.9,65.0,1016.0,3.1,762.0,0.703412073491
310.0,15.0,17.8,73.0,1016.0,6.2,593.0,0.602023608769
310.0,16.0,17.2,73.0,1016.0,7.2,370.0,0.427027027027
310.0,17.0,16.7,75.0,1016.0,6.2,112.0,0.392857142857
311.0,7.0,11.7,96.0,1017.0,2.1,59.0,0.372881355932
311.0,8.0,14.4,87.0,1018.0,2.1,307.0,0.42671009772
311.0,9.0,16.1,78.0,1018.0,2.1,540.0,0.57962962963
311.0,10.0,17.8,75.0,1018.0,2.1,723.0,0.637621023513
311.0,11.0,18.9,68.0,1017.0,3.1,841.0,0.56837098692
311.0,12.0,18.9,73.0,1017.0,3.1,888.0,0.568693693694
311.0,13.0,18.9,70.0,1016.0,2.1,859.0,0.694994179278
311.0,14.0,18.9,70.0,1016.0,3.1,757.0,0.663143989432
311.0,15.0,18.9,73.0,1016.0,3.1,589.0,0.602716468591
311.0,16.0,18.3,78.0,1015.0,3.6,366.0,0.489071038251
311.0,17.0,16.7,84.0,1015.0,4.6,108.0,0.361111111111
312.0,7.0,11.7,100.0,1017.0,2.6,56.0,0.464285714286
312.0,8.0,13.9,93.0,1017.0,1.5,302.0,0.503311258278
312.0,9.0,17.2,81.0,1017.0,1.5,535.0,0.629906542056
312.0,10.0,18.3,78.0,1018.0,2.6,718.0,0.703342618384
312.0,11.0,20.6,68.0,1017.0,1.5,836.0,0.72966507177
312.0,12.0,20.0,73.0,1017.0,4.1,883.0,0.733861834655
312.0,13.0,19.4,76.0,1016.0,3.1,854.0,0.724824355972
312.0,14.0,19.4,78.0,1015.0,4.1,752.0,0.707446808511
312.0,15.0,18.9,81.0,1015.0,5.2,584.0,0.666095890411
312.0,16.0,18.3,84.0,1015.0,5.2,361.0,0.573407202216
312.0,17.0,17.8,87.0,1015.0,3.6,105.0,0.390476190476
313.0,7.0,13.9,87.0,1017.0,2.1,53.0,0.471698113208
313.0,8.0,15.6,78.0,1017.0,2.1,297.0,0.488215488215
313.0,9.0,19.4,61.0,1017.0,2.6,530.0,0.550943396226
313.0,10.0,21.7,51.0,1017.0,2.1,713.0,0.600280504909
313.0,11.0,23.9,39.0,1016.0,1.5,831.0,0.547533092659
313.0,12.0,21.1,64.0,1016.0,5.2,878.0,0.640091116173
313.0,13.0,20.6,71.0,1015.0,4.1,849.0,0.678445229682
313.0,14.0,20.6,66.0,1015.0,4.6,747.0,0.58500669344
313.0,15.0,21.1,61.0,1015.0,4.1,580.0,0.565517241379
313.0,16.0,19.4,78.0,1015.0,4.1,357.0,0.481792717087
313.0,17.0,18.9,76.0,1015.0,4.6,102.0,0.382352941176
314.0,7.0,16.1,60.0,1017.0,1.5,50.0,0.46
314.0,8.0,18.3,56.0,1017.0,3.1,293.0,0.481228668942
314.0,9.0,22.2,43.0,1017.0,2.6,525.0,0.613333333333
314.0,10.0,23.9,34.0,1018.0,3.6,708.0,0.641242937853
314.0,11.0,26.7,29.0,1017.0,2.6,826.0,0.690072639225
314.0,12.0,28.3,23.0,1017.0,2.1,873.0,0.563573883162
314.0,13.0,28.9,21.0,1016.0,4.1,844.0,0.5663507109
314.0,14.0,27.2,33.0,1016.0,5.2,743.0,0.616419919246
314.0,15.0,25.6,35.0,1016.0,4.6,575.0,0.553043478261
314.0,16.0,23.3,38.0,1016.0,4.6,353.0,0.410764872521
314.0,17.0,21.1,53.0,1016.0,4.1,98.0,0.367346938776
315.0,7.0,16.7,52.0,1017.0,2.6,48.0,0.5625
315.0,8.0,18.9,47.0,1018.0,3.6,288.0,0.548611111111
315.0,9.0,21.7,40.0,1018.0,2.1,521.0,0.654510556622
315.0,10.0,25.0,31.0,1018.0,2.6,703.0,0.711237553343
315.0,11.0,27.2,25.0,1018.0,1.5,821.0,0.74299634592
315.0,12.0,27.8,36.0,1017.0,3.6,868.0,0.740783410138
315.0,13.0,26.7,34.0,1016.0,4.1,840.0,0.694047619048
315.0,14.0,24.4,39.0,1016.0,4.1,738.0,0.673441734417
315.0,15.0,23.9,42.0,1015.0,4.1,571.0,0.670753064799
315.0,16.0,22.2,55.0,1015.0,4.6,350.0,0.582857142857
315.0,17.0,20.0,68.0,1015.0,4.6,95.0,0.484210526316
316.0,7.0,14.4,65.0,1015.0,1.5,45.0,0.644444444444
316.0,8.0,17.2,56.0,1016.0,3.1,283.0,0.494699646643
316.0,9.0,20.6,42.0,1016.0,3.6,516.0,0.653100775194
316.0,10.0,22.2,40.0,1016.0,2.6,698.0,0.713467048711
316.0,11.0,23.9,39.0,1015.0,2.6,816.0,0.71568627451
316.0,12.0,21.7,64.0,1015.0,5.2,863.0,0.736964078795
316.0,13.0,21.7,59.0,1014.0,4.1,835.0,0.74251497006
316.0,14.0,21.7,59.0,1013.0,4.1,734.0,0.685286103542
316.0,15.0,20.6,73.0,1013.0,4.1,567.0,0.643738977072
316.0,16.0,20.0,66.0,1013.0,4.6,346.0,0.554913294798
316.0,17.0,18.3,84.0,1013.0,4.1,93.0,0.516129032258
317.0,7.0,16.1,87.0,1012.0,2.1,43.0,0.372093023256
317.0,8.0,16.7,84.0,1012.0,1.5,279.0,0.179211469534
317.0,9.0,17.2,78.0,1013.0,2.1,511.0,0.254403131115
317.0,10.0,17.2,78.0,1013.0,1.5,693.0,0.266955266955
317.0,11.0,17.8,78.0,1012.0,2.1,811.0,0.366214549938
317.0,12.0,18.3,73.0,1011.0,2.1,858.0,0.337995337995
317.0,13.0,18.3,73.0,1011.0,4.1,830.0,0.272289156627
317.0,14.0,18.3,76.0,1010.0,4.1,730.0,0.482191780822
317.0,15.0,17.8,78.0,1010.0,4.6,563.0,0.278863232682
317.0,16.0,17.2,84.0,1010.0,3.1,342.0,0.365497076023
317.0,17.0,17.2,84.0,1010.0,4.1,90.0,0.266666666667
318.0,7.0,15.6,50.0,1010.0,5.7,40.0,0.675
318.0,8.0,17.2,45.0,1010.0,5.2,274.0,0.536496350365
318.0,9.0,18.3,40.0,1011.0,9.3,506.0,0.666007905138
318.0,10.0,20.6,35.0,1010.0,6.2,688.0,0.718023255814
318.0,11.0,21.1,32.0,1011.0,5.2,806.0,0.741935483871
318.0,12.0,19.4,49.0,1010.0,6.7,854.0,0.748243559719
318.0,13.0,18.9,59.0,1010.0,8.2,826.0,0.742130750605
318.0,14.0,18.3,63.0,1009.0,7.7,726.0,0.723140495868
318.0,15.0,18.3,61.0,1010.0,7.7,559.0,0.683363148479
318.0,16.0,17.8,70.0,1010.0,7.7,339.0,0.59587020649
318.0,17.0,17.2,78.0,1010.0,5.2,88.0,0.522727272727
319.0,7.0,10.6,69.0,1015.0,1.5,38.0,0.447368421053
319.0,8.0,13.3,57.0,1015.0,2.1,269.0,0.420074349442
319.0,9.0,17.2,40.0,1016.0,0.0,501.0,0.568862275449
319.0,10.0,18.3,34.0,1016.0,2.1,683.0,0.648609077599
319.0,11.0,19.4,37.0,1016.0,4.1,802.0,0.68578553616
319.0,12.0,20.0,38.0,1015.0,2.6,849.0,0.657243816254
319.0,13.0,20.6,38.0,1015.0,3.1,822.0,0.661800486618
319.0,14.0,20.0,39.0,1014.0,5.2,721.0,0.660194174757
319.0,15.0,19.4,40.0,1014.0,4.6,556.0,0.589928057554
319.0,16.0,18.3,43.0,1014.0,4.6,335.0,0.474626865672
319.0,17.0,17.2,56.0,1013.0,4.1,85.0,0.388235294118
320.0,7.0,11.7,57.0,1014.0,3.1,36.0,0.5
320.0,8.0,13.3,49.0,1014.0,4.1,265.0,0.218867924528
320.0,9.0,15.0,46.0,1015.0,2.1,497.0,0.418511066398
320.0,10.0,17.2,50.0,1015.0,3.1,678.0,0.497050147493
320.0,11.0,18.3,54.0,1014.0,3.1,797.0,0.629861982434
320.0,12.0,19.4,44.0,1014.0,0.0,844.0,0.428909952607
320.0,13.0,18.3,54.0,1013.0,2.6,817.0,0.416156670747
320.0,14.0,18.9,65.0,1013.0,4.1,718.0,0.626740947075
320.0,15.0,18.3,68.0,1013.0,4.1,552.0,0.583333333333
320.0,16.0,16.7,75.0,1013.0,3.6,332.0,0.509036144578
320.0,17.0,15.6,81.0,1013.0,2.6,83.0,0.361445783133
321.0,7.0,12.8,87.0,1014.0,2.6,34.0,0.5
321.0,8.0,14.4,78.0,1015.0,2.6,260.0,0.330769230769
321.0,9.0,15.0,75.0,1015.0,2.6,492.0,0.278455284553
321.0,10.0,15.6,75.0,1015.0,2.1,674.0,0.281899109792
321.0,11.0,16.7,67.0,1015.0,0.0,792.0,0.316919191919
321.0,12.0,16.7,63.0,1015.0,2.1,840.0,0.282142857143
321.0,13.0,17.2,68.0,1014.0,0.0,813.0,0.330873308733
321.0,14.0,17.2,63.0,1013.0,3.1,714.0,0.183473389356
321.0,15.0,16.7,60.0,1013.0,3.1,548.0,0.144160583942
321.0,16.0,16.7,58.0,1013.0,2.6,329.0,0.136778115502
321.0,17.0,16.1,58.0,1013.0,2.1,81.0,0.172839506173
322.0,7.0,12.8,87.0,1017.0,2.1,31.0,0.483870967742
322.0,8.0,14.4,81.0,1018.0,1.5,256.0,0.4296875
322.0,9.0,17.8,63.0,1019.0,3.1,487.0,0.574948665298
322.0,10.0,20.0,57.0,1019.0,3.1,669.0,0.650224215247
322.0,11.0,21.7,43.0,1019.0,1.5,788.0,0.691624365482
322.0,12.0,23.3,37.0,1018.0,0.0,836.0,0.700956937799
322.0,13.0,24.4,31.0,1017.0,2.6,809.0,0.699629171817
322.0,14.0,24.4,30.0,1016.0,2.6,710.0,0.674647887324
322.0,15.0,25.0,30.0,1016.0,2.6,545.0,0.611009174312
322.0,16.0,21.1,49.0,1016.0,4.1,326.0,0.490797546012
322.0,17.0,18.9,57.0,1016.0,3.6,79.0,0.341772151899
323.0,7.0,16.7,35.0,1020.0,2.6,29.0,0.48275862069
323.0,8.0,18.9,31.0,1020.0,2.1,251.0,0.422310756972
323.0,9.0,20.6,25.0,1021.0,3.6,483.0,0.554865424431
323.0,10.0,22.2,23.0,1021.0,3.6,664.0,0.620481927711
323.0,11.0,24.4,20.0,1021.0,3.1,783.0,0.625798212005
323.0,12.0,26.1,18.0,1020.0,2.1,831.0,0.657039711191
323.0,13.0,27.8,16.0,1018.0,2.1,805.0,0.667080745342
323.0,14.0,27.8,16.0,1018.0,1.5,706.0,0.560906515581
323.0,15.0,25.6,24.0,1018.0,4.1,542.0,0.60332103321
323.0,16.0,23.9,30.0,1018.0,3.1,323.0,0.510835913313
323.0,17.0,23.3,25.0,1017.0,3.1,77.0,0.415584415584
324.0,7.0,14.4,33.0,1017.0,1.5,27.0,0.333333333333
324.0,8.0,17.2,29.0,1016.0,2.6,247.0,0.218623481781
324.0,9.0,19.4,25.0,1017.0,3.6,478.0,0.410041841004
324.0,10.0,21.7,19.0,1017.0,1.5,660.0,0.606060606061
324.0,11.0,23.3,17.0,1016.0,0.0,779.0,0.654685494223
324.0,12.0,24.4,16.0,1015.0,4.6,827.0,0.683192261185
324.0,13.0,21.1,42.0,1015.0,4.1,801.0,0.664169787765
324.0,14.0,20.0,57.0,1014.0,6.2,703.0,0.634423897582
324.0,15.0,20.0,51.0,1014.0,7.2,539.0,0.567717996289
324.0,16.0,18.9,63.0,1013.0,7.2,321.0,0.439252336449
324.0,17.0,17.8,73.0,1013.0,7.7,75.0,0.28
325.0,7.0,13.9,67.0,1012.0,3.1,26.0,0.461538461538
325.0,8.0,15.6,58.0,1013.0,3.1,242.0,0.384297520661
325.0,9.0,17.8,56.0,1013.0,2.1,473.0,0.532769556025
325.0,10.0,18.3,40.0,1013.0,3.6,655.0,0.624427480916
325.0,11.0,20.6,36.0,1013.0,3.6,775.0,0.667096774194
325.0,12.0,20.0,39.0,1013.0,4.6,823.0,0.680437424058
325.0,13.0,18.9,51.0,1012.0,5.2,797.0,0.67252195734
325.0,14.0,18.3,28.0,1012.0,4.6,699.0,0.649499284692
325.0,15.0,17.8,65.0,1011.0,5.2,536.0,0.569029850746
325.0,16.0,17.2,61.0,1011.0,4.1,318.0,0.446540880503
325.0,17.0,15.6,67.0,1011.0,4.1,74.0,0.378378378378
326.0,7.0,10.6,74.0,1011.0,1.5,24.0,0.625
326.0,8.0,13.3,64.0,1012.0,2.1,238.0,0.487394957983
326.0,9.0,15.6,58.0,1012.0,2.6,469.0,0.626865671642
326.0,10.0,16.7,65.0,1012.0,2.6,651.0,0.6866359447
326.0,11.0,18.3,56.0,1012.0,2.1,770.0,0.720779220779
326.0,12.0,18.9,53.0,1011.0,0.0,819.0,0.728937728938
326.0,13.0,18.3,54.0,1010.0,4.1,794.0,0.68765743073
326.0,14.0,18.3,54.0,1010.0,5.2,696.0,0.655172413793
326.0,15.0,17.2,65.0,1010.0,6.2,533.0,0.647279549719
326.0,16.0,16.7,73.0,1010.0,5.7,316.0,0.54746835443
326.0,17.0,15.6,84.0,1009.0,4.6,72.0,0.527777777778
327.0,7.0,10.6,80.0,1011.0,1.5,22.0,0.681818181818
327.0,8.0,12.2,67.0,1012.0,2.6,233.0,0.480686695279
327.0,9.0,13.3,78.0,1012.0,2.6,464.0,0.459051724138
327.0,10.0,15.6,81.0,1012.0,2.1,646.0,0.664086687307
327.0,11.0,18.3,61.0,1012.0,0.0,766.0,0.620104438642
327.0,12.0,18.3,63.0,1011.0,4.1,815.0,0.688343558282
327.0,13.0,18.3,54.0,1011.0,4.1,790.0,0.707594936709
327.0,14.0,17.8,65.0,1011.0,4.1,693.0,0.695526695527
327.0,15.0,17.2,75.0,1011.0,5.2,530.0,0.649056603774
327.0,16.0,16.7,75.0,1011.0,4.1,314.0,0.544585987261
327.0,17.0,15.0,75.0,1012.0,4.6,71.0,0.521126760563
328.0,7.0,10.6,77.0,1016.0,2.1,20.0,0.75
328.0,8.0,13.9,58.0,1017.0,0.0,229.0,0.506550218341
328.0,9.0,16.7,45.0,1018.0,2.6,460.0,0.639130434783
328.0,10.0,18.3,43.0,1018.0,2.1,642.0,0.697819314642
328.0,11.0,19.4,40.0,1018.0,4.1,762.0,0.729658792651
328.0,12.0,20.6,38.0,1017.0,3.6,811.0,0.741060419236
328.0,13.0,21.1,39.0,1016.0,3.6,787.0,0.733163913596
328.0,14.0,19.4,57.0,1015.0,4.6,690.0,0.708695652174
328.0,15.0,18.9,59.0,1015.0,5.2,528.0,0.660984848485
328.0,16.0,18.9,51.0,1014.0,4.1,311.0,0.536977491961
328.0,17.0,16.7,78.0,1014.0,4.6,70.0,0.457142857143
329.0,7.0,12.2,64.0,1012.0,3.1,19.0,0.368421052632
329.0,8.0,14.4,46.0,1012.0,5.2,225.0,0.342222222222
329.0,9.0,15.6,56.0,1012.0,4.6,456.0,0.504385964912
329.0,10.0,18.3,37.0,1012.0,6.7,638.0,0.619122257053
329.0,11.0,18.9,31.0,1012.0,7.2,758.0,0.664907651715
329.0,12.0,20.6,23.0,1011.0,5.2,808.0,0.681930693069
329.0,13.0,21.7,22.0,1010.0,0.0,783.0,0.676883780332
329.0,14.0,22.8,12.0,1009.0,6.7,687.0,0.650655021834
329.0,15.0,22.8,14.0,1009.0,4.6,525.0,0.579047619048
329.0,16.0,21.7,12.0,1010.0,5.2,309.0,0.449838187702
329.0,17.0,18.3,22.0,1010.0,5.2,68.0,0.397058823529
330.0,7.0,8.9,54.0,1014.0,0.0,17.0,0.588235294118
330.0,8.0,11.7,42.0,1015.0,2.6,220.0,0.454545454545
330.0,9.0,15.0,35.0,1015.0,2.1,451.0,0.605321507761
330.0,10.0,17.2,24.0,1015.0,2.1,634.0,0.681388012618
330.0,11.0,18.9,20.0,1015.0,1.5,754.0,0.720159151194
330.0,12.0,20.0,16.0,1014.0,0.0,804.0,0.733830845771
330.0,13.0,20.6,19.0,1014.0,3.6,780.0,0.726923076923
330.0,14.0,18.9,24.0,1013.0,4.1,684.0,0.701754385965
330.0,15.0,18.9,26.0,1014.0,4.1,523.0,0.642447418738
330.0,16.0,17.8,36.0,1014.0,5.2,308.0,0.522727272727
330.0,17.0,15.6,39.0,1014.0,3.1,67.0,0.477611940299
331.0,7.0,11.7,37.0,1014.0,3.1,16.0,0.4375
331.0,8.0,12.2,34.0,1015.0,2.6,216.0,0.37962962963
331.0,9.0,16.1,26.0,1015.0,3.1,447.0,0.536912751678
331.0,10.0,18.3,21.0,1015.0,2.6,630.0,0.630158730159
331.0,11.0,20.0,20.0,1014.0,3.1,750.0,0.673333333333
331.0,12.0,21.1,16.0,1013.0,2.1,801.0,0.69163545568
331.0,13.0,21.7,16.0,1012.0,3.6,777.0,0.685971685972
331.0,14.0,21.1,27.0,1012.0,4.1,682.0,0.646627565982
331.0,15.0,18.3,43.0,1012.0,5.2,521.0,0.575815738964
331.0,16.0,17.2,50.0,1012.0,4.1,306.0,0.444444444444
331.0,17.0,15.6,65.0,1012.0,5.2,66.0,0.393939393939
332.0,7.0,8.3,54.0,1009.0,2.1,15.0,0.666666666667
332.0,8.0,10.6,48.0,1009.0,3.6,212.0,0.47641509434
332.0,9.0,13.3,42.0,1009.0,2.6,443.0,0.530474040632
332.0,10.0,15.6,46.0,1009.0,3.6,626.0,0.643769968051
332.0,11.0,16.7,58.0,1008.0,3.1,746.0,0.722520107239
332.0,12.0,18.3,49.0,1007.0,3.1,797.0,0.740276035132
332.0,13.0,18.3,54.0,1006.0,5.7,774.0,0.727390180879
332.0,14.0,17.8,52.0,1006.0,4.6,679.0,0.715758468336
332.0,15.0,17.2,58.0,1006.0,3.1,519.0,0.664739884393
332.0,16.0,15.6,65.0,1006.0,4.1,304.0,0.575657894737
332.0,17.0,14.4,62.0,1006.0,4.6,66.0,0.590909090909
333.0,7.0,9.4,83.0,1013.0,3.1,13.0,0.538461538462
333.0,8.0,11.7,74.0,1013.0,2.1,208.0,0.432692307692
333.0,9.0,13.3,60.0,1015.0,3.6,439.0,0.587699316629
333.0,10.0,15.0,58.0,1015.0,2.6,622.0,0.662379421222
333.0,11.0,17.2,52.0,1014.0,3.1,743.0,0.699865410498
333.0,12.0,17.8,45.0,1014.0,2.1,794.0,0.715365239295
333.0,13.0,16.7,50.0,1013.0,5.2,771.0,0.709468223087
